package_name, version_min, version_max, source_type, source_details
MCMCpack,,,cran,http://cran.wustl.edu/
mvtnorm,,,cran,http://cran.wustl.edu/
EbayesThresh,,,cran,http://cran.wustl.edu/
survival,,,cran,http://cran.wustl.edu/
Hmisc,,,cran,http://cran.wustl.edu/
VGAM,,,cran,http://cran.wustl.edu/
cluster,,,cran,http://cran.wustl.edu/
glmnet,,,cran,http://cran.wustl.edu/
igraph,,,cran,http://cran.wustl.edu/
mixOmics,,,cran,http://cran.wustl.edu/
pamr,,,cran,http://cran.wustl.edu/
pls,,,cran,http://cran.wustl.edu/
pvclust,,,cran,http://cran.wustl.edu/
rgl,,,cran,http://cran.wustl.edu/
spls,,,cran,http://cran.wustl.edu/
pwr,,,cran,http://cran.wustl.edu/
dcemriS4,,,cran,http://cran.wustl.edu/
oro.nifti,,,cran,http://cran.wustl.edu/
oro.dicom,,,cran,http://cran.wustl.edu/
agRee,,,cran,http://cran.wustl.edu/
Agreement,,,cran,http://cran.wustl.edu/
ggplot2,,,cran,http://cran.wustl.edu/
googleVis,,,cran,http://cran.wustl.edu/
R.matlab,,,cran,http://cran.wustl.edu/
XML,,,cran,http://cran.wustl.edu/
RCurl,,,cran,http://cran.wustl.edu/
deSolve,,,cran,http://cran.wustl.edu/
rootSolve,,,cran,http://cran.wustl.edu/
minpack.lm,,,cran,http://cran.wustl.edu/
MASS,,,cran,http://cran.wustl.edu/
coda,,,cran,http://cran.wustl.edu/
lattice,,,cran,http://cran.wustl.edu/
FME,,,cran,http://cran.wustl.edu/
mnormt,,,cran,http://cran.wustl.edu/
waterData,,,cran,http://cran.wustl.edu/
EcoHydRology,,,cran,http://cran.wustl.edu/
hydroTSM,,,cran,http://cran.wustl.edu/
foreign,,,cran,http://cran.wustl.edu/
reshape,,,cran,http://cran.wustl.edu/
gdata,,,cran,http://cran.wustl.edu/
spdep,,,cran,http://cran.wustl.edu/
spgrass6,,,cran,http://cran.wustl.edu/
ncdf4,,,cran,http://cran.wustl.edu/
plyr,,,cran,http://cran.wustl.edu/
maptools,,,cran,http://cran.wustl.edu/
gridExtra,,,cran,http://cran.wustl.edu/
corrplot,,,cran,http://cran.wustl.edu/
systemfit,,,cran,http://cran.wustl.edu/
plm,,,cran,http://cran.wustl.edu/
countrycode,,,cran,http://cran.wustl.edu/
stargazer,,,cran,http://cran.wustl.edu/
msm,,,cran,http://cran.wustl.edu/
rgeos,,,cran,http://cran.wustl.edu/
classInt,,,cran,http://cran.wustl.edu/
shiny,,,cran,http://cran.wustl.edu/
shinydashboard,,,cran,http://cran.wustl.edu/
colorspace,,,cran,http://cran.wustl.edu/
Cairo,,,cran,http://cran.wustl.edu/
maxlike,,,cran,http://cran.wustl.edu/
rgdal,,1.2-5,cran,http://cran.wustl.edu/
gdalUtils,,,cran,http://cran.wustl.edu/
AUC,,,cran,http://cran.wustl.edu/
pander,,,cran,http://cran.wustl.edu/
dplyr,,,cran,http://cran.wustl.edu/
rmarkdown,,,cran,http://cran.wustl.edu/
optparse,,,cran,http://cran.wustl.edu/
maps,,,cran,http://cran.wustl.edu/
ggmap,,,cran,http://cran.wustl.edu/
hexbin,,,cran,http://cran.wustl.edu/
RColorBrewer,,,cran,http://cran.wustl.edu/
ordinal,,,cran,http://cran.wustl.edu/
pheatmap,,,cran,http://cran.wustl.edu/
proto,,,cran,http://cran.wustl.edu/
ucminf,,,cran,http://cran.wustl.edu/
sqldf,,,cran,http://cran.wustl.edu/
DT,,,cran,http://cran.wustl.edu/
matrixcalc,,,cran,http://cran.wustl.edu/
optimx,,,cran,http://cran.wustl.edu/
plotly,,,cran,http://cran.wustl.edu/
tidyr,,,cran,http://cran.wustl.edu/
viridis,,,cran,http://cran.wustl.edu/
tibble,,,cran,http://cran.wustl.edu/
d3heatmap,,,cran,http://cran.wustl.edu/
flexdashboard,,,cran,http://cran.wustl.edu/
devtools,,,cran,http://cran.wustl.edu/
crosstalk,,,cran,http://cran.wustl.edu/
servr,,,cran,http://cran.wustl.edu/
raster,,,cran,http://cran.wustl.edu/
rmapshaper,,,cran,http://cran.wustl.edu/
tigris,,,cran,http://cran.wustl.edu/
acs,,,cran,http://cran.wustl.edu/
sf,,,cran,http://cran.wustl.edu/
mapview,,,cran,http://cran.wustl.edu/
geojson,,,cran,http://cran.wustl.edu/
geojsonio,,,cran,http://cran.wustl.edu/
tidyverse,,,cran,http://cran.wustl.edu/
gapminder,,,cran,http://cran.wustl.edu/
rbokeh,,,cran,http://cran.wustl.edu/
visNetwork,,,cran,http://cran.wustl.edu/
reticulate,,,cran,http://cran.wustl.edu/
formatR,,,cran,http://cran.wustl.edu/
d3scatter,,,github,jcheng5/d3scatter
leaflet,,,github,rstudio/leaflet
trelliscopejs,,,github,hafen/trelliscopejs
Biobase,,,bioclite,
OmicCircos,,,bioclite,
GEOquery,,,bioclite,
affy,,,bioclite,
gpls,,,bioclite,
hopach,,,bioclite,
limma,,,bioclite,
mouse4302cdf,,,bioclite,
mouse4302.db,,,bioclite,
xcms,,,bioclite,
